ind_group,ind_label,horizon,beta_abs,theta,boot_se,p_value,bh_reject
9,Finance_insurance_realestate,19,-0.0007699570183407904,NaN,0.0005627416617762164,0.196,false
9,Finance_insurance_realestate,20,-0.00046642859122625097,NaN,0.0005732430795092262,0.424,false
9,Finance_insurance_realestate,21,-0.0008390510353583855,NaN,0.000642926604358056,0.188,false
9,Finance_insurance_realestate,22,-0.0007487648029692101,NaN,0.0005517320659125674,0.188,false
9,Finance_insurance_realestate,23,-0.0002897559269431661,NaN,0.0006388914664186088,0.728,false
9,Finance_insurance_realestate,24,0.0002175256475331831,NaN,0.0005960427889615919,0.752,false
9,Finance_insurance_realestate,25,0.00032826275796107277,NaN,0.0005622212630012782,0.468,false
9,Finance_insurance_realestate,26,0.00017064049101824376,NaN,0.0005441383062121609,0.708,false
9,Finance_insurance_realestate,27,-0.00020438956130867272,NaN,0.0005845399559533279,0.712,false
9,Finance_insurance_realestate,28,-0.00108484407871563,NaN,0.0005193172668440197,0.024,false
9,Finance_insurance_realestate,29,-5.8630220576157734e-5,NaN,0.0005758292021644008,0.944,false
9,Finance_insurance_realestate,30,-0.0009236471871955982,NaN,0.0005742885926166622,0.1,false
9,Finance_insurance_realestate,31,0.000212652699856924,NaN,0.0005616811266024157,0.724,false
9,Finance_insurance_realestate,32,-0.0005690573136093318,NaN,0.0005817682882851356,0.356,false
9,Finance_insurance_realestate,33,-0.0006493656198895671,NaN,0.0006512347320175069,0.352,false
9,Finance_insurance_realestate,34,-0.0002394364147724577,NaN,0.000522229908452098,0.708,false
9,Finance_insurance_realestate,35,-0.00021166296259611997,NaN,0.0005250497373657889,0.672,false
9,Finance_insurance_realestate,36,0.00025966597362656106,NaN,0.0005853850786859373,0.676,false
10,Business_repair_services,0,-7.635784130046748e-5,NaN,0.00045916304601574374,0.88,false
10,Business_repair_services,1,-0.00046805455439792045,NaN,0.0004214292782073331,0.272,false
10,Business_repair_services,2,-0.0003056851903318144,NaN,0.0004044761532404302,0.464,false
10,Business_repair_services,3,-0.0006951673380830877,NaN,0.0004183202729482337,0.104,false
10,Business_repair_services,4,-0.00013925678777082962,NaN,0.0004969170702773915,0.796,false
10,Business_repair_services,5,-7.608662441811078e-5,NaN,0.00039054087163976973,0.908,false
10,Business_repair_services,6,-0.0003801712602838411,NaN,0.0005006675499847307,0.412,false
10,Business_repair_services,7,-0.00034257309163154446,NaN,0.00048063118757381545,0.508,false
10,Business_repair_services,8,-0.00030291060283207125,NaN,0.0004143797397587094,0.476,false
10,Business_repair_services,9,-0.0006049045116622392,NaN,0.000489534595041582,0.176,false
10,Business_repair_services,10,-0.0003641071248679227,NaN,0.00041912457536414353,0.364,false
10,Business_repair_services,11,8.97912607694136e-5,NaN,0.0005340455850166501,0.812,false
10,Business_repair_services,12,-0.0005388705291690517,NaN,0.0004259990391599969,0.196,false
10,Business_repair_services,13,-0.0006791434585131643,NaN,0.0004551658277896921,0.156,false
10,Business_repair_services,14,-0.00045460712446554263,NaN,0.0005397738821243008,0.4,false
10,Business_repair_services,15,-0.00044420094224748914,NaN,0.00048317825642408516,0.344,false
10,Business_repair_services,16,-6.598112781080513e-5,NaN,0.0005271085003722392,0.916,false
10,Business_repair_services,17,-0.0011344747164005913,NaN,0.000515647474151786,0.04,false
10,Business_repair_services,18,-0.0005884823439936081,NaN,0.0005055861500557397,0.24,false
10,Business_repair_services,19,-0.0005594342925979991,NaN,0.00048667256873316045,0.24,false
10,Business_repair_services,20,-0.00021202499539076054,NaN,0.0005235587372370887,0.64,false
10,Business_repair_services,21,-0.0005518480434334749,NaN,0.0005443993377526684,0.292,false
10,Business_repair_services,22,-0.0005269895048394844,NaN,0.0005637156380730405,0.332,false
10,Business_repair_services,23,-0.00018760712667975247,NaN,0.0005438047920921933,0.676,false
10,Business_repair_services,24,-0.0009102644814359895,NaN,0.0005079934453198416,0.084,false
10,Business_repair_services,25,-0.001458640726831962,NaN,0.000538674955101788,0.008,false
10,Business_repair_services,26,-0.0009793692674963457,NaN,0.0005427575940446805,0.092,false
10,Business_repair_services,27,-0.0006877127767878309,NaN,0.0005702323935906763,0.208,false
10,Business_repair_services,28,-0.0010878837769158257,NaN,0.0005393667972002548,0.048,false
10,Business_repair_services,29,-0.0014122790269227954,NaN,0.0005729722935363289,0.016,false
10,Business_repair_services,30,-0.0005586436545040017,NaN,0.0005211534754191542,0.32,false
10,Business_repair_services,31,-0.0008873298548450174,NaN,0.0006117125342693648,0.132,false
10,Business_repair_services,32,-0.0004893038696198107,NaN,0.0006048304318828517,0.432,false
10,Business_repair_services,33,-0.00039762401870988825,NaN,0.0006467156800304067,0.512,false
10,Business_repair_services,34,-0.0010787358766457312,NaN,0.0005735306074169172,0.056,false
10,Business_repair_services,35,-0.0008515621313294821,NaN,0.0006345277985256508,0.22,false
10,Business_repair_services,36,-0.0006104969362026748,NaN,0.0006081959236992708,0.336,false
11,Personal_entertainment_services,0,-0.00041874401353952554,NaN,0.00030969402960216355,0.14,false
11,Personal_entertainment_services,1,-0.00027566861903345266,NaN,0.00031503895444991175,0.364,false
11,Personal_entertainment_services,2,-0.000120079610490093,NaN,0.00036253951847368265,0.708,false
11,Personal_entertainment_services,3,2.1432481172624213e-5,NaN,0.0003087193022588497,0.928,false
11,Personal_entertainment_services,4,-0.00038605893200382394,NaN,0.00033099244100568895,0.292,false
11,Personal_entertainment_services,5,-0.00032326881385119887,NaN,0.000329197923377358,0.292,false
11,Personal_entertainment_services,6,0.00013128387403435178,NaN,0.00030078310456593555,0.648,false
11,Personal_entertainment_services,7,-0.0001379241514540849,NaN,0.00039268638591735715,0.776,false
11,Personal_entertainment_services,8,-0.0008672630912157685,NaN,0.00035769328329320705,0.012,false
11,Personal_entertainment_services,9,-0.0006569956421326116,NaN,0.0003024048790256325,0.04,false
11,Personal_entertainment_services,10,-0.000318199639383498,NaN,0.0002772379977244925,0.256,false
11,Personal_entertainment_services,11,-0.00026715110623766713,NaN,0.0002821802493817332,0.348,false
11,Personal_entertainment_services,12,-0.0005185307427921439,NaN,0.0003559206460995807,0.148,false
11,Personal_entertainment_services,13,-0.0003782820003378181,NaN,0.00035676352624821125,0.26,false
11,Personal_entertainment_services,14,-0.0004153385326686947,NaN,0.0003714518103850463,0.244,false
11,Personal_entertainment_services,15,-0.0003759315267779674,NaN,0.000390200905912509,0.38,false
11,Personal_entertainment_services,16,-3.259076251650686e-5,NaN,0.0003798224169092879,0.952,false
11,Personal_entertainment_services,17,-9.467159274174328e-5,NaN,0.0003563319140918702,0.8,false
11,Personal_entertainment_services,18,-0.00023147016770038164,NaN,0.00037543876256725177,0.448,false
11,Personal_entertainment_services,19,-0.0006801629126668154,NaN,0.00033753211834184856,0.036,false
11,Personal_entertainment_services,20,-0.0005866629471686782,NaN,0.00038264926947902974,0.124,false
11,Personal_entertainment_services,21,-0.0007547222461809702,NaN,0.0003291484408307029,0.044,false
11,Personal_entertainment_services,22,-0.00029740994867660336,NaN,0.00038197471860845967,0.392,false
11,Personal_entertainment_services,23,-0.0004628103353575439,NaN,0.0003104854446327846,0.164,false
11,Personal_entertainment_services,24,-0.0006242599038846163,NaN,0.00038174524639631016,0.084,false
11,Personal_entertainment_services,25,-0.0008612867070962422,NaN,0.00039602596592866544,0.004,false
11,Personal_entertainment_services,26,-0.0004707434477417003,NaN,0.0003374241133910175,0.192,false
11,Personal_entertainment_services,27,-0.0005495972108795943,NaN,0.0003469703182988061,0.08,false
11,Personal_entertainment_services,28,-0.0006571034445409307,NaN,0.0003395441450711061,0.068,false
11,Personal_entertainment_services,29,-0.0010099610536044505,NaN,0.0003187865703114921,0.004,false
11,Personal_entertainment_services,30,-0.0008122139126975226,NaN,0.0003514032187563137,0.012,false
11,Personal_entertainment_services,31,-0.0008215067756406504,NaN,0.0003572310305719612,0.02,false
11,Personal_entertainment_services,32,-0.001003447496202735,NaN,0.0003619045379101515,0.0,true
11,Personal_entertainment_services,33,-0.0007284860394491001,NaN,0.00033491259451456554,0.024,false
11,Personal_entertainment_services,34,-0.0006499006654238149,NaN,0.0003129622763246826,0.024,false
11,Personal_entertainment_services,35,-0.0004099553202882532,NaN,0.00034337183726013294,0.2,false
11,Personal_entertainment_services,36,-0.00025430707689832067,NaN,0.0003054961994949623,0.364,false
12,Professional_related_services,0,0.0007591278907809028,NaN,0.000786896705319385,0.384,false
12,Professional_related_services,1,0.0006526492472729234,NaN,0.0007946180084923682,0.428,false
12,Professional_related_services,2,0.0003988461297552199,NaN,0.0007691364840043879,0.58,false
12,Professional_related_services,3,0.0003815814422451608,NaN,0.0008117743641710594,0.636,false
12,Professional_related_services,4,0.0014845220875699286,NaN,0.0007418444143341162,0.036,false
12,Professional_related_services,5,0.002688400383548709,NaN,0.0007944730081025634,0.0,true
12,Professional_related_services,6,-0.0002514490486426602,NaN,0.0007941676665960376,0.696,false
12,Professional_related_services,7,0.001953606277424215,NaN,0.0009828560721607807,0.04,false
12,Professional_related_services,8,0.0016039056385956118,NaN,0.0008583306170172841,0.068,false
12,Professional_related_services,9,0.0015607486315988455,NaN,0.0009071228664881363,0.084,false
12,Professional_related_services,10,0.002052094157447961,NaN,0.0007947315569212385,0.012,false
12,Professional_related_services,11,0.0006717975139767705,NaN,0.0007998758648921541,0.384,false
12,Professional_related_services,12,0.0012730066743189313,NaN,0.0009123122595726739,0.184,false
12,Professional_related_services,13,0.0012614920943572674,NaN,0.000934000443633836,0.192,false
12,Professional_related_services,14,0.0003972385885867386,NaN,0.0010393610563976161,0.672,false
12,Professional_related_services,15,0.0009735001957029436,NaN,0.001137965027387687,0.404,false
12,Professional_related_services,16,0.001463208108903535,NaN,0.0010036194650263324,0.092,false
12,Professional_related_services,17,0.002700047478958004,NaN,0.0010248513200843883,0.004,false
12,Professional_related_services,18,0.0006315405931723504,NaN,0.0010054699676920284,0.528,false
12,Professional_related_services,19,0.003141482233753758,NaN,0.0009952749044814166,0.0,true
12,Professional_related_services,20,0.0016640033363868416,NaN,0.001087957501935918,0.096,false
12,Professional_related_services,21,0.0017761431044737545,NaN,0.0009649145552936539,0.072,false
12,Professional_related_services,22,0.0020339787473163933,NaN,0.0010371360142899834,0.064,false
12,Professional_related_services,23,0.0011729458243531,NaN,0.001015147652090268,0.26,false
12,Professional_related_services,24,0.0013696396145522086,NaN,0.0011856888177059527,0.224,false
12,Professional_related_services,25,0.0029588187067519168,NaN,0.0012184225080336094,0.004,false
12,Professional_related_services,26,0.0016860163153494365,NaN,0.001078679463090494,0.104,false
12,Professional_related_services,27,0.0007008431060006382,NaN,0.001206349300712793,0.568,false
12,Professional_related_services,28,0.0019991928424059166,NaN,0.001087290724290114,0.064,false
12,Professional_related_services,29,0.002315603064522988,NaN,0.0012241895492452002,0.056,false
12,Professional_related_services,30,0.0015322508058552458,NaN,0.001154623071908882,0.216,false
12,Professional_related_services,31,0.002432411953855509,NaN,0.0011657459001894275,0.036,false
12,Professional_related_services,32,0.0014602182496204525,NaN,0.001175997989938487,0.212,false
12,Professional_related_services,33,0.0022830724695403087,NaN,0.0010371913965546119,0.024,false
12,Professional_related_services,34,0.0015942034177238798,NaN,0.0009641284032368789,0.096,false
12,Professional_related_services,35,0.0012499249120151623,NaN,0.001172231893614309,0.268,false
12,Professional_related_services,36,0.0009007099952730794,NaN,0.0012428939937600412,0.528,false
13,Public_administration,0,-5.183004675070001e-5,NaN,0.00039073287735291056,0.952,false
13,Public_administration,1,3.505154473244064e-5,NaN,0.0004696019724792527,0.936,false
13,Public_administration,2,-0.0006868155715630991,NaN,0.0004269552296604483,0.108,false
13,Public_administration,3,-0.0002952962779541961,NaN,0.0004312933343848774,0.548,false
13,Public_administration,4,-0.0006125682906933393,NaN,0.000423207467299275,0.132,false
13,Public_administration,5,-0.0006069625619796577,NaN,0.00047169179856721436,0.228,false
13,Public_administration,6,-0.0004342054362249079,NaN,0.0004692867040988301,0.42,false
13,Public_administration,7,-0.00030666781789404063,NaN,0.0004622711011185511,0.54,false
13,Public_administration,8,-0.000711946589360457,NaN,0.0003957689414442568,0.064,false
13,Public_administration,9,0.00012206915235266072,NaN,0.00045428104005195737,0.724,false
13,Public_administration,10,-0.00015929495124561617,NaN,0.0005283716572355786,0.792,false
13,Public_administration,11,0.00012848586233478711,NaN,0.0003951378042470586,0.788,false
13,Public_administration,12,0.0002840090688614137,NaN,0.00041297609194484845,0.508,false
13,Public_administration,13,-0.00025520548349204506,NaN,0.0005260494935472025,0.692,false
13,Public_administration,14,-0.00038977418112016207,NaN,0.0005534967352013243,0.496,false
13,Public_administration,15,-0.0002557887917326202,NaN,0.0005345342942413239,0.664,false
13,Public_administration,16,0.0002971978306412436,NaN,0.0005323697926761957,0.576,false
13,Public_administration,17,-0.00031099273238313385,NaN,0.0005285826888991132,0.588,false
13,Public_administration,18,-0.0002712319190178764,NaN,0.0005285869611639207,0.676,false
13,Public_administration,19,-0.0006753388160255596,NaN,0.0006786886542329561,0.364,false
13,Public_administration,20,-0.0005769922232280502,NaN,0.0004954844962354911,0.28,false
13,Public_administration,21,0.0004046322183196377,NaN,0.0004985748166229476,0.356,false
13,Public_administration,22,0.00020278417010522983,NaN,0.0005490386876425278,0.7,false
13,Public_administration,23,0.0006172429402952501,NaN,0.0005583259076998208,0.324,false
13,Public_administration,24,0.00039680053353231473,NaN,0.0005452141109030617,0.4,false
13,Public_administration,25,-0.0001462628644243598,NaN,0.00047918491956315036,0.732,false
13,Public_administration,26,-0.00018326103254200988,NaN,0.0005876914101466021,0.868,false
13,Public_administration,27,-0.00034234337834524993,NaN,0.0005957936540205462,0.604,false
13,Public_administration,28,-1.1228064828883125e-6,NaN,0.0005389604150157711,0.972,false
13,Public_administration,29,0.0002486110651799404,NaN,0.0005801711134973281,0.652,false
13,Public_administration,30,0.00033694578719585,NaN,0.0004960620957067335,0.476,false
13,Public_administration,31,-0.000317796156510473,NaN,0.0005846413261645454,0.616,false
13,Public_administration,32,-0.0003849088371768148,NaN,0.0005629763082452071,0.544,false
13,Public_administration,33,0.0004611107436295446,NaN,0.0004916515651902268,0.372,false
13,Public_administration,34,-3.429462053048952e-5,NaN,0.0004824642048105596,0.92,false
13,Public_administration,35,-5.446940442265695e-5,NaN,0.0004467175149103985,0.9,false
13,Public_administration,36,-0.000630720319531305,NaN,0.00048252265081807574,0.236,false
