horizon,coef_name,beta,dk_se,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,n_boot_valid
18,shock_lag1,-0.001327016809017563,0.002423894991832239,0.002590553242344659,-0.007171532274754485,0.0033207395104580236,-0.0059294685348952395,0.0026088652280108703,500
18,shock_lag2,-0.0005235191275539619,0.0020385959374463105,0.001964365578932025,-0.004587405212613545,0.0030589929755647444,-0.003993575089721033,0.0023389166668629376,500
18,shock_lag3,0.00022088022529767056,0.002281711580094631,0.0023739316543676297,-0.004190440275299303,0.004729102541138692,-0.003701786109793003,0.003809511314243615,500
18,shock_lag4,-0.0020980676789699136,0.0019389202640163253,0.00190878521406239,-0.005960139378709355,0.0016756003704309459,-0.005333629930256623,0.0008039733024785128,500
18,shock_lag5,-4.2535782564188105e-6,0.0019324438367551045,0.001953627772257159,-0.0034771049669712114,0.003917284067201513,-0.002924562702721071,0.0034633416869431512,500
18,shock_lag6,0.002201123952475283,0.0020248221302769636,0.0021198945282158085,-0.0019057103884810662,0.006556125022947234,-0.0010779978642282777,0.005880516619707539,500
18,shock_lag7,0.0006330569915371927,0.0019052362936181257,0.0018631889941000995,-0.003208229291074204,0.003986665938672772,-0.0023960203830928205,0.0035446554863538724,500
18,shock_lag8,0.0010167631257185542,0.001713825694413629,0.0019911317022874657,-0.00302099588423846,0.004617555844810833,-0.002382555455299899,0.004084605859771671,500
18,shock_lag9,0.000879095640066174,0.0018143761719794256,0.0019008884189185558,-0.0030425910743093225,0.004476806674602167,-0.0023814224490053596,0.003686973941390254,500
18,shock_lag10,0.0037847908198933096,0.0021252055963766198,0.002004207595645353,-6.544503932967243e-5,0.008020053583659918,0.00027799111342759555,0.007067612071449769,500
18,shock_lag11,0.002543929422548497,0.001798422109395751,0.0019613154487721045,-0.0012158178162709468,0.006491681595062795,-0.00037073977617976513,0.005632978389670978,500
18,shock_lag12,0.0006161773343996605,0.0018563636603205252,0.0018405636914963824,-0.0029549151525831902,0.004186223136761875,-0.002376806760716026,0.003620580851655196,500
18,log_oil_lag1,-0.014185760862119407,0.004306572718762405,0.0041282968369291476,-0.021806293303767668,-0.005380725243821903,-0.020757406871888217,-0.006967713357207959,500
18,ffr_lag1,0.0013106415813487634,0.0011813687416244807,0.0011493466328097238,-0.0008027519953312091,0.0037160655370907817,-0.0005631928179675737,0.00329921560234719,500
18,log_rwage,-0.24082713483536752,0.04418721839622662,0.041725571943761516,-0.31393081791669575,-0.15515497709685822,-0.30146444946391127,-0.1688259992872593,500
18,age_mean,0.008764107334887923,0.0014930590531526487,0.0014763320552033028,0.00564131281776831,0.01127888365060815,0.006028459509329471,0.010831263438368967,500
18,female_share,-0.06994792566144495,0.04186979068809383,0.03953704193539902,-0.14496733140161078,0.00792684424647258,-0.12888813932532245,-0.0016552167286263218,500
18,married_share,-0.07026533975702949,0.059865890892156895,0.05665902620716839,-0.18516113370511006,0.037745239668681055,-0.16532256550536348,0.019916489645994982,500
18,hours_mean,-0.008041443451089165,0.0023068575526050106,0.002109316644670142,-0.012484112602638712,-0.004246519626865608,-0.011621305319891514,-0.004694776390749419,500
18,unemp_rate,-0.568128136168518,0.09372676384009405,0.10449166629726936,-0.7805554239368842,-0.3712551115932696,-0.7415746270422924,-0.4032169062590662,500
19,intercept,-1.6335688945136364e-8,0.0019053315959395908,0.0016771175264465735,-0.002911391303473874,0.0035503910829732307,-0.0024518267365317577,0.0027829211399189916,500
19,shock,-0.0042783994993490886,0.003651067152739034,0.003724045587141984,-0.011305513594252645,0.003236023281217521,-0.010302758734502383,0.0019499970483202616,500
19,shock_x_occ2,0.0016900629464814585,0.004448777862663667,0.004750159303322033,-0.008799151148235675,0.009575895372643872,-0.007560734907668041,0.008427820874584753,500
19,shock_x_occ3,-0.00249270129544,0.005652352579973991,0.006000697676793454,-0.013576398547235285,0.00991433141702366,-0.012164234195347528,0.007396014089495772,500
19,shock_x_occ4,-0.004910080023441077,0.00551665616052836,0.00582666462528159,-0.017051738447356198,0.0049400068078448165,-0.015599986961732986,0.0034351313790767475,500
19,shock_x_occ5,6.465860126290446e-6,0.0045926753484173055,0.004340497165495102,-0.008708391296597048,0.007901328741418722,-0.0074640779535830575,0.006731485972614597,500
19,shock_x_occ6,0.004646295543388444,0.004527474745460406,0.004845890590509486,-0.005893643851759182,0.013228787856874726,-0.004420620372005822,0.011963904357338588,500
19,shock_x_occ7,-0.0017305180581416247,0.005020264156277715,0.00572969556631817,-0.013296365710029356,0.009230798946566232,-0.010791982418031887,0.007871171546580439,500
19,shock_x_occ8,-0.0036232974037118167,0.0046949229555252,0.004853693945436989,-0.013501439235560533,0.005283414349967763,-0.012536840463179613,0.0034757838702142835,500
19,shock_x_occ9,0.004618234140419019,0.0042162177288215955,0.004042974234933136,-0.0033848844992331855,0.013112447195421432,-0.0021245586954420736,0.011623149515032707,500
19,shock_lag1,-0.0024928903718262926,0.0024172623779558154,0.0027029250433276497,-0.00812450914884425,0.0026587983182589457,-0.007021583414274883,0.0019338703031972408,500
19,shock_lag2,-0.0017022574514758697,0.0018750960644121812,0.0019585818708556355,-0.00534861277847592,0.002508568393352468,-0.004901521664595244,0.0017955219998125665,500
19,shock_lag3,0.0009949792324676896,0.0021511078954305285,0.0022117517590677445,-0.002912853232044874,0.005709247262388119,-0.0023630053792423823,0.004704326972825026,500
19,shock_lag4,-0.0003751660674618711,0.0019076659866106768,0.0019397008328066153,-0.004166895361822565,0.0032996125865319853,-0.0035986354728059955,0.0028822015338815523,500
19,shock_lag5,0.002235420110095835,0.001931484698437091,0.002005670697711403,-0.001653317671117932,0.006336759450137883,-0.00102763033090923,0.005628755078414567,500
19,shock_lag6,0.000868808893786097,0.0020306150746818414,0.0021307516078399977,-0.0028967281987107183,0.005371960976463261,-0.002360121150880173,0.0044961376909243116,500
19,shock_lag7,0.0011016018716891339,0.0016889919754090592,0.0019695468490970305,-0.0030489028295417235,0.004675908833086721,-0.0023509993199769745,0.004082470047102351,500
19,shock_lag8,-0.00034017662615747605,0.0018421675634606237,0.002013413707072575,-0.004411293346510427,0.0038162979430052917,-0.0034975887562336246,0.003133643573469217,500
19,shock_lag9,0.002780378069940091,0.002042386213601139,0.002076800156754376,-0.0010336209686721478,0.00696231109405501,-0.0005113726085924883,0.006322462756828747,500
19,shock_lag10,0.0034556600066154475,0.0019019468243170648,0.0019561416643885535,-0.0006354728672155773,0.00710269768437946,7.645916112739088e-5,0.006460897891562874,500
19,shock_lag11,0.0015236383540371103,0.0019018215878654702,0.0020113617933905747,-0.0027405947197883854,0.005281069376273647,-0.0018979155742521975,0.004809055785090667,500
19,shock_lag12,-4.433072330411394e-5,0.001751491106900188,0.0017959568264557955,-0.0038573756688612994,0.0032377650610621294,-0.0031235084933426303,0.002728056000647521,500
19,log_oil_lag1,-0.013499998441095696,0.00439890225271298,0.004294285620631229,-0.02078380668378732,-0.004110472464029098,-0.019566588591020912,-0.005414204641960979,500
19,ffr_lag1,0.0009180553822482219,0.0011961899813063921,0.0011305252513392205,-0.001119613968454029,0.0032204056048634,-0.0007772865985865034,0.0029699521769296954,500
19,log_rwage,-0.25801355459229275,0.04640972572366704,0.038383973301797554,-0.32309465095840906,-0.17214884123091911,-0.31168864619688874,-0.1840789941567567,500
19,age_mean,0.008340431115188859,0.0014194057793422042,0.001342400154654855,0.005224328916764028,0.010772472507985256,0.0057973084758051905,0.010249249797451048,500
19,female_share,-0.06026469522688712,0.041874248600366086,0.037166185074256675,-0.13702132551720253,0.018727517420849674,-0.12069731124455282,-0.001875518461768554,500
19,married_share,-0.08442409680474443,0.05921052935178267,0.054440340384604546,-0.1911932706403689,0.0157397908571459,-0.17500523324347741,0.006497316895795767,500
19,hours_mean,-0.005446039618835218,0.002181208032627285,0.0021252737445075338,-0.009326388782694863,-0.0013104093105027258,-0.00869654349964559,-0.0019216302350949308,500
19,unemp_rate,-0.584011579762394,0.08064624073719466,0.09238016423781985,-0.7645906486205134,-0.4058602343995694,-0.7376031770314228,-0.4382483925067797,500
20,intercept,-1.4036729092309781e-8,0.0019128031826110077,0.0016609122344947952,-0.0030355228546595737,0.0034042547882787823,-0.0026191660041382492,0.0030104014174848156,500
20,shock,-0.006240367947444686,0.003418314341710799,0.0036147165216274886,-0.014271921233155817,0.0005764433489471785,-0.01240270287209705,-0.000529498168431002,500
20,shock_x_occ2,-0.0022826329954171412,0.004437111783388423,0.004679590420678844,-0.012321859155172556,0.006444128698157738,-0.009710377035056512,0.005110028829466574,500
20,shock_x_occ3,-0.0031687469281092913,0.005151697013972191,0.0049270350135302895,-0.01221455047128844,0.0068074361523020165,-0.010823277327173314,0.00531996691052369,500
20,shock_x_occ4,-0.0033977983567016665,0.005073069367028404,0.005209058381804437,-0.013778670436665988,0.006352174361053887,-0.0119329136584079,0.004901148203760956,500
20,shock_x_occ5,0.0018733192403355436,0.005340873616766967,0.004982488008492071,-0.007334301552324056,0.011871498126771182,-0.005946956001770053,0.010543459917274484,500
20,shock_x_occ6,0.0007021990989785857,0.004711752755868538,0.004964947228823078,-0.009072580702251445,0.009317526316509705,-0.008047146716369278,0.008314896606852338,500
20,shock_x_occ7,0.00894232282928152,0.004741980298883792,0.004980069789029333,-0.0015934922207859604,0.01856561312557939,0.000550010086882288,0.01724397391356617,500
20,shock_x_occ8,-0.0024803027011373754,0.0045778137241453,0.005023771052079634,-0.012356641961043881,0.007696528937547306,-0.010365058756022979,0.0059415973950609335,500
20,shock_x_occ9,0.0060327278321908465,0.0046201741986579385,0.004719932851011751,-0.0029261904119402904,0.015683043116703172,-0.001559151538162784,0.01431361027126211,500
20,shock_lag1,-0.0037105121028842246,0.0021629457308487573,0.002492498907078703,-0.008388622908972701,0.0011589960851865438,-0.007884899317520063,0.00042054432104355564,500
20,shock_lag2,-0.000848164741630509,0.0018524585816378318,0.0018701221690765365,-0.004200182629683911,0.0030161487518096594,-0.0037780301932884416,0.002051781788119833,500
20,shock_lag3,0.002720713983160114,0.0019371502917240845,0.0020210182293951178,-0.0013666896531496367,0.006628042593514635,-0.0008104757667036289,0.0058199690868503615,500
20,shock_lag4,0.0018980932821045663,0.0020149264106338353,0.0021185595758210544,-0.002053342652167024,0.005799261103783478,-0.0016363749932739196,0.0054482854492696456,500
20,shock_lag5,0.0007787825385444981,0.0020054355008787533,0.0021175547126692966,-0.0030208788406265743,0.004945580821572662,-0.002586920554923272,0.004222317721730207,500
20,shock_lag6,0.0013013334089769367,0.0019132272610500386,0.0020707886776262867,-0.0024882104860032457,0.0050839779606160415,-0.0018641858030498928,0.004649245022549405,500
20,shock_lag7,-0.0004587036198560066,0.0017258425234125908,0.001738461376217572,-0.0036304491455332825,0.002906361649558353,-0.0033069041279411744,0.0023968583901895863,500
20,shock_lag8,0.0014162403272019804,0.0020807839876085493,0.00218136126525373,-0.002848790104248396,0.0056107217364648075,-0.0022798965585592796,0.004863587200424804,500
20,shock_lag9,0.002195716770523174,0.0018866100825488538,0.001880332577640488,-0.0017620410058129213,0.005663614390284488,-0.001317443614920491,0.0051171556218256465,500
20,shock_lag10,0.0023232696693441485,0.0020053421499707518,0.0020834957175348136,-0.0018777332561826982,0.006153996326751404,-0.0012768466965696632,0.005602159436696477,500
20,shock_lag11,0.0006943250047356684,0.001685657634954347,0.0018075465786566117,-0.002945188156006953,0.0039744006627595065,-0.0023992842700756374,0.003507761200574438,500
20,shock_lag12,-0.0014535350682712488,0.0015874906074841654,0.0017362727574163513,-0.004960916823965039,0.0018383308371592287,-0.00432750592124614,0.0012025197432711959,500
20,log_oil_lag1,-0.012696487857990109,0.004360508770581133,0.004233980277578074,-0.0192952961843015,-0.003472299533576968,-0.018535193938738998,-0.004867618819993689,500
20,ffr_lag1,0.0008850671507101092,0.0011719469705092334,0.0010511225098577348,-0.0009347542565920212,0.003329668084986994,-0.0006637899099780849,0.0026685434387917614,500
20,log_rwage,-0.2539598876700989,0.04430625418096853,0.038760542863322395,-0.31142416609844836,-0.1630035382421839,-0.30371889348605546,-0.17883033658187814,500
20,age_mean,0.0077331495196027635,0.0015354556864822433,0.0014328766162234026,0.004750463100837407,0.010182699051786669,0.00506986345857604,0.009766772064372186,500
20,female_share,-0.04561432160792589,0.04515511919265143,0.04333235293489897,-0.12793067758927884,0.0437570904146136,-0.11160528452070745,0.029042374680360406,500
20,married_share,-0.0748812526461385,0.06262811162273042,0.05541977487424103,-0.18210143248219662,0.031862467342106245,-0.16737736773955592,0.012578519406690773,500
20,hours_mean,-0.0067409761608765535,0.0023363410301107442,0.0021885522130297916,-0.011200521920964528,-0.002663376052608522,-0.010560796896337587,-0.0034026879725823837,500
20,unemp_rate,-0.6055358221028332,0.07943773694687552,0.08326853960305766,-0.7706818536011644,-0.45265968050297833,-0.73858140732587,-0.4722482097730209,500
21,intercept,-1.4191508086095323e-8,0.0019609786918239123,0.0017137790807592868,-0.0032006661085070822,0.003800859306721305,-0.002444360031029315,0.0030470152346642977,500
21,shock,-0.00380969777133222,0.003585493497090582,0.00356958917632553,-0.010698559000524736,0.003272189343142953,-0.009889130758681844,0.0020156367155960476,500
21,shock_x_occ2,-0.002626800962616904,0.005059691968478758,0.0048868514351457955,-0.01199993082736058,0.006993407808883165,-0.010422792356135514,0.004818516310177568,500
21,shock_x_occ3,-0.010402172872445641,0.0051929594517783045,0.004892745474102977,-0.01916770667448377,-0.000655541949986714,-0.01782384385707348,-0.0024785901455592367,500
21,shock_x_occ4,-0.009010776090086088,0.006588160360352219,0.006994529400860797,-0.023863711650693092,0.003735163066019444,-0.021370905322382068,0.0019639920889814077,500
21,shock_x_occ5,-0.0022646502426311604,0.005014233028824336,0.00472217424257383,-0.011261785398100035,0.007161131514419568,-0.009822515245471935,0.005436561924579376,500
21,shock_x_occ6,0.0011900921424787033,0.00567708920086116,0.005604800232183998,-0.010045759564911261,0.012079319974158304,-0.008030730896421825,0.010040921411341167,500
21,shock_x_occ7,0.0013039863790241808,0.005519244209235766,0.005533090871785438,-0.008750228516988177,0.01251638792144558,-0.0076926934257469945,0.010567592318051799,500
21,shock_x_occ8,-0.008514310602021959,0.004851493863313593,0.004912176146206607,-0.019585834634939785,0.00047692143587274333,-0.017130381991797807,-0.001025521739542056,500
21,shock_x_occ9,0.0041500801859071105,0.004343214655883882,0.004364759691604397,-0.00408627830924112,0.01232405404741288,-0.0028592392852982273,0.011360117636404187,500
21,shock_lag1,-0.0028437250194523205,0.0020805129618274667,0.0022244334772022344,-0.007562004384590912,0.0016006425863681235,-0.0064207182888396,0.0007917687429956357,500
21,shock_lag2,0.0008425014750487984,0.0020100058159804347,0.0020969272209070363,-0.003316177486443498,0.0051535389587363395,-0.0024403647631587424,0.004280590625621884,500
21,shock_lag3,0.004885660774562898,0.001954967505482563,0.002073252248201213,0.0009063674289278677,0.00898204677087315,0.0015989655287553491,0.00836419182323984,500
21,shock_lag4,0.00026848139732447334,0.00205424969798519,0.002122992106855225,-0.00381431282129094,0.004123712548142878,-0.003419471663516677,0.003605772048828593,500
21,shock_lag5,0.0009558131640850676,0.0017280406633587817,0.0019140251910246785,-0.0030474242750316884,0.004451565574824368,-0.0024176314080436925,0.004074323023256968,500
21,shock_lag6,-0.00017722933638319885,0.002018712700560633,0.0022155597526606723,-0.004432251777695343,0.004248800341391384,-0.003815227589945195,0.003424151920841629,500
21,shock_lag7,0.001309424296006923,0.0019689570801126547,0.0020554766194243734,-0.002814233765568181,0.004992150364446055,-0.0023992295324239744,0.004470029454985203,500
21,shock_lag8,0.000882067003253786,0.0018122265245724765,0.0020391105931775915,-0.0032360194508877886,0.004952741684751524,-0.002373927289124272,0.004145442749669913,500
21,shock_lag9,0.0010794887122960908,0.0019358490476958931,0.0020430917679494435,-0.003035722370254188,0.004895617524663462,-0.002435309948913147,0.004196871459404483,500
21,shock_lag10,0.0015918750964990073,0.0018869267931700532,0.0018529635414255468,-0.0023640352141153197,0.00499799658512058,-0.0018083674440803488,0.004513802123285462,500
21,shock_lag11,-0.0006005079905166441,0.0017042565889616337,0.0019499913291741292,-0.004743110705317705,0.0026200843553257627,-0.0041922328046675224,0.002207445711943213,500
21,shock_lag12,-0.0010848100033273305,0.0015204614520853263,0.0016463891401744708,-0.004465391775608676,0.0021799792834270083,-0.0037951812752015516,0.0014359394875611288,500
21,log_oil_lag1,-0.012856732976332825,0.004529492725039339,0.004238937976064077,-0.020117483639486608,-0.004160270890086075,-0.019346223635809973,-0.005134711779466551,500
21,ffr_lag1,0.0009219128699519218,0.001204635950530887,0.0010852925595604668,-0.0010126439556360305,0.003245044226146475,-0.0006817478178548448,0.0026895548231884807,500
21,log_rwage,-0.26200175742765236,0.046407129214778416,0.04232623545409129,-0.33126285214417284,-0.16868081796267792,-0.3163947517003034,-0.18215044142856543,500
21,age_mean,0.008286101148341078,0.0016039072554852691,0.0015487079568050448,0.004888175229887389,0.0109226078650731,0.0054794872743981655,0.010483269522818106,500
21,female_share,-0.06020012485565982,0.047352862589175725,0.041718347586156966,-0.13827224287462947,0.031245500336183785,-0.12159468742713496,0.019807406265973396,500
21,married_share,-0.06290278777961382,0.060087154184727494,0.056920688498281934,-0.18205367816375473,0.0416083421551553,-0.16308535996830814,0.027581488861831108,500
21,hours_mean,-0.00432529425904473,0.0025085072024054324,0.002363643026699943,-0.008853627505381809,-7.128082777097878e-5,-0.008310829979527633,-0.0005391119694029276,500
21,unemp_rate,-0.5697290935400382,0.08394844939230126,0.09105350227567767,-0.729124283899103,-0.38316749145156725,-0.701899779728121,-0.4069691199514143,500
22,intercept,-3.92556435184626e-9,0.002024230812485781,0.0018090321199610688,-0.0031201608254272347,0.003751265833411348,-0.002580462268170028,0.003303530101345404,500
22,shock,-0.0034653626249650242,0.003944006461934808,0.0039434270195055545,-0.011167419600384393,0.004144451548793971,-0.009848263263964964,0.0025245630565678143,500
22,shock_x_occ2,-0.0010063831584649966,0.004270721530232175,0.004456629478336791,-0.009365216037317273,0.008039220129114821,-0.008288220966186057,0.0067322810460729975,500
22,shock_x_occ3,-0.009362469753173319,0.005635902717863438,0.005253208111167488,-0.020420348928583833,0.0007192488243704107,-0.018508571635081957,-0.0008211448999178943,500
22,shock_x_occ4,-0.01471642794144245,0.006094190848887843,0.005788882560952139,-0.02557898069606899,-0.00380732695933767,-0.02423363681085674,-0.004966917248814558,500
22,shock_x_occ5,-0.0002493711656002926,0.003992627035221425,0.004073290462671622,-0.008278650108713924,0.007926401456894664,-0.00660754974005452,0.00651020036029692,500
22,shock_x_occ6,0.0022663274037428884,0.004498980320271079,0.0045012863307578865,-0.00726236255525396,0.010700511146926123,-0.005374061352986332,0.00960234528671923,500
22,shock_x_occ7,0.00014137532379096827,0.0050902467849445595,0.0057794499889611065,-0.010703627682927527,0.011617985204610042,-0.008516984580154721,0.009235605426976668,500
22,shock_x_occ8,-0.0023626175635362294,0.0050815343339151026,0.005049595238422362,-0.012607923737529794,0.007131048209551009,-0.010028372290420544,0.005798229010712142,500
22,shock_x_occ9,0.0045451071066868135,0.004039380579689446,0.004370130843250716,-0.003727111410688896,0.012609463552453577,-0.002489389026740637,0.011656673978707007,500
22,shock_lag1,-0.0011499594288367804,0.002412158133439477,0.0024838089607300156,-0.005619984058410666,0.003954950822296835,-0.004928270094037895,0.0028435602110923512,500
22,shock_lag2,0.0032727838745611076,0.0021123804950345768,0.002089729761374629,-0.00012087020681490727,0.008299056894635514,0.00046796309846694044,0.007277988718904914,500
22,shock_lag3,0.0035026350677154847,0.0019113287863582425,0.002183925845299966,-0.00022978648375996327,0.008084393515408326,0.0002760728593805591,0.007380809131246791,500
22,shock_lag4,0.0005198716300424578,0.0019656898089962568,0.0020658847561815527,-0.0037030626183090507,0.0041831048965531425,-0.0031734992419885583,0.0037591458282464543,500
22,shock_lag5,-0.0005603112339212852,0.0018984056320025808,0.002077770124805994,-0.0045020721877141266,0.0036173250487815966,-0.0039010466781957283,0.0028801533576209536,500
22,shock_lag6,0.0016175193098583699,0.002199625841606433,0.0021204478895556897,-0.0019944629863367733,0.006069208741499934,-0.0014528631727442458,0.005506666234450042,500
22,shock_lag7,0.0008788333451027932,0.0018981928515311877,0.0020106131493753785,-0.00296466706146429,0.0046565814424384825,-0.0023658509659375796,0.004120623181707625,500
22,shock_lag8,-0.00013535951080997845,0.0019394463827796101,0.00208323652097641,-0.004172564050125316,0.004030467961774206,-0.003593622168181172,0.0033832715686192404,500
22,shock_lag9,0.0003255996451830731,0.0018751556573499487,0.0019210748173719761,-0.003225572935801642,0.003867567221886129,-0.002722633265854653,0.003487032775374149,500
22,shock_lag10,0.000249403883896413,0.0018507552427540768,0.0019171449919889063,-0.0030986499849379352,0.004298624516861763,-0.002559591959300432,0.0036916312298061723,500
22,shock_lag11,-0.00019732765739206875,0.0017286155259353475,0.001882366786458801,-0.003921636333568597,0.0036307866744792524,-0.003267524183266808,0.002977882765255404,500
22,shock_lag12,-0.0012937031482639213,0.0017794417671251068,0.0020788847160963094,-0.005571592613978767,0.00280678872593004,-0.00501984303760696,0.0020856284280777967,500
22,log_oil_lag1,-0.012983945856425849,0.004915090898436679,0.004423426469895469,-0.020723910622348688,-0.003721404391578814,-0.019225674371977076,-0.005350802315317369,500
22,ffr_lag1,0.0011567603659294152,0.0012135448701257095,0.0011066127336852205,-0.000753974888814031,0.0035241757878099497,-0.0004761528214075546,0.003206009645294089,500
22,log_rwage,-0.2724293739901668,0.045967506055093345,0.040171010355592514,-0.3294141846986783,-0.17591842603320662,-0.3245121826043956,-0.192423430154937,500
22,age_mean,0.008443997854498477,0.0017071630670595086,0.0015950839341681853,0.005019472715887815,0.01102639187191626,0.005528738869675766,0.010574443342708382,500
22,female_share,-0.024297388719277377,0.04563757378334811,0.042777781789813625,-0.10454827769398642,0.061112259039053915,-0.09336987657146718,0.04650527689868209,500
22,married_share,-0.08692268872067307,0.0631182973069235,0.06068717031054569,-0.21145208324340797,0.024232514334334584,-0.19217822457425937,0.0036486391435199385,500
22,hours_mean,-0.001268160733042904,0.002530274434979508,0.0024618155975326605,-0.006276615081382295,0.0037491225349020304,-0.005741802857597631,0.002708640973556853,500
22,unemp_rate,-0.49642228209947686,0.08246769706461236,0.0919459560516664,-0.6720790722468184,-0.30598746699117785,-0.6255483478179104,-0.33581150326083253,500
23,intercept,1.7615501639141877e-10,0.002076754195334094,0.0017914196966500784,-0.0031641145925905764,0.004044364503788213,-0.002517068672410902,0.0032986045063748324,500
23,shock,0.0013410938475022557,0.003578027867552582,0.0034900385906913053,-0.005443005760267669,0.0073803056551872415,-0.0046150012413717365,0.006585376185372308,500
23,shock_x_occ2,-0.0033486259840392572,0.0038936332216414978,0.004011232496303765,-0.011044354447389226,0.005078917524626182,-0.01017574491197795,0.0028750163982826575,500
23,shock_x_occ3,-0.008469743049597342,0.005780821201970482,0.005616311958624579,-0.019482273401186107,0.002009145255784485,-0.018034012673265657,0.0004258656588477821,500
23,shock_x_occ4,-0.011905324105037859,0.005118607869935187,0.0058579314318812515,-0.022947925739269535,-6.945573971162719e-5,-0.02127588266773515,-0.0019286928200595095,500
23,shock_x_occ5,-0.002742685901409322,0.0040446344917275815,0.0039402811070889275,-0.01081946048536301,0.004430140298816442,-0.009944685336652714,0.0034127286307616524,500
23,shock_x_occ6,-0.0015414762596396116,0.0043710300274623,0.004340833320459173,-0.0106048024838922,0.006246008339554064,-0.009115646101086537,0.005022206772050874,500
23,shock_x_occ7,-0.00838422218511934,0.005284230206881055,0.005222300187352757,-0.018598465320328116,0.0011661890634698689,-0.016871137312747368,-0.0008105589084234778,500
23,shock_x_occ8,-0.012487674387321892,0.004836957031867671,0.00459456762555796,-0.021187255921555154,-0.003728124471410797,-0.0201107093530408,-0.004678225248182121,500
23,shock_x_occ9,0.0002962463971317826,0.003937691979587276,0.004090806821298819,-0.007377531654104248,0.008174735528572633,-0.006569728260809534,0.006905578370449965,500
23,shock_lag1,0.0011040900953079452,0.002358932561259403,0.002491491120564751,-0.003740030819785037,0.006243094670681971,-0.0029708561973454074,0.005368673364432118,500
23,shock_lag2,0.0017894527210299417,0.00215468278257764,0.0022566694411339113,-0.0023825562854420963,0.00637279684734494,-0.0017944829929062997,0.005720193850359344,500
23,shock_lag3,0.003816158930718332,0.0018337413279800423,0.0018883305385175226,0.00028527492702975967,0.007315093585041248,0.0007487063748460463,0.006708975758811966,500
23,shock_lag4,-0.0011461390455719308,0.0019533502835550414,0.001989697905587512,-0.004850288946907978,0.002339909100623231,-0.0043719879961561766,0.002009723606473591,500
23,shock_lag5,0.0011950234266334305,0.00203652902063964,0.002024176997933308,-0.0027300037411454323,0.005271575781169878,-0.0020776327692456297,0.004729632421897043,500
23,shock_lag6,0.0010396642189157848,0.0021515551179088007,0.0023492088431286253,-0.0031144384122666208,0.005582536386231598,-0.0025204370641054253,0.004825209132603339,500
23,shock_lag7,-0.000310241476238086,0.001996106191227625,0.0020823493162293876,-0.004072213725673388,0.0037350975221912604,-0.003655466139057369,0.0033664779004838863,500
23,shock_lag8,-0.0010305636700932764,0.0017402406517611944,0.0018876815646497198,-0.004661738280663045,0.0027543476343254297,-0.004067822996318077,0.0020352224822797202,500
23,shock_lag9,-0.0011612943055716292,0.0019547957639784743,0.0019778455621677106,-0.0053203538941059975,0.0024521476890980772,-0.004717056424589495,0.0017412536175480027,500
23,shock_lag10,0.0005415617134046593,0.0018902384407302553,0.00207186837296261,-0.0038820458933888323,0.004169960239512785,-0.0030466104802621065,0.0037209272867951794,500
23,shock_lag11,-0.0005029478190333022,0.0017499485132661432,0.0019366713476894797,-0.0037739435446329946,0.0034539680995906924,-0.0034001674048104755,0.0029123386618996544,500
23,shock_lag12,-0.0022843882433568837,0.0019842744851265195,0.002152340340737547,-0.006565142256085847,0.0022437608392990188,-0.005957365590796787,0.0013885252391901452,500
23,log_oil_lag1,-0.012161926844925971,0.0052387864537660495,0.00509188609088145,-0.022121241424093566,-0.0012712136877153755,-0.02013596273282784,-0.0033814354892901834,500
23,ffr_lag1,0.0011434343101387444,0.0012107202948488556,0.0011343027656284946,-0.0006393882676167088,0.0036543217475270414,-0.00039503512597340414,0.003326506926958155,500
23,log_rwage,-0.28841464504474973,0.04700325012663726,0.03833765804840845,-0.34651624745403475,-0.20011153175744262,-0.3368786527054672,-0.2090065519351598,500
23,age_mean,0.007587893507097001,0.0017279176312141001,0.0017240605598842697,0.003763572907168709,0.010711759689516546,0.004589422430887916,0.010223076485190283,500
23,female_share,-0.05866840633689697,0.04848577696623754,0.04471546718272094,-0.14816348266656365,0.027544592907924804,-0.13196066832519748,0.014748394489750233,500
23,married_share,-0.09939968081976044,0.06615141743054236,0.06524920287407061,-0.23027218649673148,0.026748346614699853,-0.21597772284306188,0.0067854617455882305,500
23,hours_mean,-0.0016454468776124697,0.002294858028730071,0.002149661321216482,-0.005726541290691965,0.0024968732557814712,-0.004990611914547702,0.002010689243382216,500
23,unemp_rate,-0.46464208100387117,0.07817487256460184,0.07917869421460692,-0.5945896156651078,-0.28564697828717706,-0.5643465545521759,-0.3152847154768778,500
24,intercept,1.4577262756829842e-9,0.0021642016122295706,0.0018880257967818436,-0.003232517072078937,0.003976097960169247,-0.0024132592634464574,0.0035685884914974813,500
24,shock,-0.0005408902193886818,0.00408842185034692,0.004006814404049901,-0.008490942667879312,0.006598584703388812,-0.00698975414658205,0.005558744766949447,500
24,shock_x_occ2,-0.0007960017600478734,0.004960535270181117,0.004949808488998343,-0.009889545988348488,0.009343542198883621,-0.008594530704331747,0.00710626063034572,500
24,shock_x_occ3,-0.0025233973074738213,0.005671227221623916,0.005455456634323153,-0.013344330960945644,0.007994360739429086,-0.012012391246848978,0.006202380158398853,500
24,shock_x_occ4,-0.005533854686149881,0.005936948485981762,0.0060194078254812095,-0.017388453173207568,0.005087270115138135,-0.01626125548082989,0.0033848245863532353,500
