occ_group,occ_label,horizon,theta,boot_se,p_value,bh_reject
3,High_tech,35,0.0003813504116361915,0.007728727057317407,0.956,false
3,High_tech,36,0.0019382906713036204,0.008004731262593108,0.884,false
4,Sales,0,-0.012183658717279767,0.007968883471059944,0.136,false
4,Sales,1,0.005428870107817927,0.008924903363887274,0.568,false
4,Sales,2,0.005579304245816317,0.007585092125420818,0.504,false
4,Sales,3,-0.009936268866478184,0.007434470020923718,0.2,false
4,Sales,4,-0.00412263629148724,0.009088383653004227,0.656,false
4,Sales,5,-0.005472929830665015,0.008437141042290446,0.58,false
4,Sales,6,-0.0030989216759852735,0.008008965086175922,0.712,false
4,Sales,7,-0.0066935581730427456,0.008052149195593333,0.412,false
4,Sales,8,-0.007441918521118917,0.007926353088225613,0.3,false
4,Sales,9,-0.00025509380799704223,0.00796859481137916,1.0,false
4,Sales,10,0.006354903954844986,0.00758640426330637,0.42,false
4,Sales,11,-0.01271488027472753,0.008501364437412109,0.148,false
4,Sales,12,0.000564009857433381,0.008598226048261005,0.96,false
4,Sales,13,-0.0053710491214846385,0.007463383921912268,0.54,false
4,Sales,14,-0.003039040808378811,0.009189486686637629,0.724,false
4,Sales,15,-0.002687824368987141,0.008936076532799767,0.72,false
4,Sales,16,0.00633308119793144,0.00934703985132223,0.516,false
4,Sales,17,-0.011096187335244307,0.007802649704963975,0.172,false
4,Sales,18,-0.005539386896978047,0.008895461391123745,0.624,false
4,Sales,19,-0.010883305781508278,0.009014771218384529,0.272,false
4,Sales,20,-0.005575308095087852,0.007895891370723027,0.428,false
4,Sales,21,-0.009347288344864813,0.007978766633100454,0.26,false
4,Sales,22,0.001811155224664116,0.007480869752565092,0.756,false
4,Sales,23,-0.005818928955243316,0.008812764840791567,0.576,false
4,Sales,24,0.009220270474025972,0.008075464368719596,0.288,false
4,Sales,25,0.004362623932849802,0.00825485265562322,0.504,false
4,Sales,26,-0.005920972588079933,0.008583510456132015,0.468,false
4,Sales,27,0.00021985902528113906,0.0076187304541818395,0.996,false
4,Sales,28,-0.010191663966797963,0.008439009823963133,0.268,false
4,Sales,29,-0.013434569572679998,0.008699118268754106,0.108,false
4,Sales,30,-0.0007631108030778518,0.008503810689137017,0.84,false
4,Sales,31,-0.002641932958039252,0.009163031574746591,0.724,false
4,Sales,32,-0.003237861276639189,0.00812761062854087,0.668,false
4,Sales,33,-0.0003923743956717323,0.00702898198747663,0.988,false
4,Sales,34,-0.004379233261917181,0.008136022021692882,0.644,false
4,Sales,35,-0.002924998488255051,0.008600174263263935,0.704,false
4,Sales,36,0.0018494718641439553,0.008241973241051746,0.796,false
