CIRF_36,CIRF_24,occupation,industry,file,Peak_24,occ_id,outcome,Peak_36,PeakMonth_24,PeakMonth_12,Peak_12,CIRF_12,PeakMonth_36
-0.06942814284834074,-0.04418242803906264,Professional_specialty,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Services/irf_occ2_Professional_specialty.csv,0.002003771678319552,2,hours,0.002003771678319552,17,4,0.0006081559476066731,-0.02606626341968611,17
-0.044903229081831635,-0.025558331920676088,High_tech,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Services/irf_occ3_High_tech.csv,0.0023760786125711607,3,hours,0.004232028583272462,17,11,0.0011229227355542065,-0.006238069919088937,28
-0.06212335704758906,-0.036030528113041,Sales,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Services/irf_occ4_Sales.csv,0.0032454069325246458,4,hours,0.0032454069325246458,17,0,0.002218380477082577,-0.019085518035853212,17
-0.04634546676146702,-0.028289348292522415,Administrative_support,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Services/irf_occ5_Administrative_support.csv,0.0016099396395620907,5,hours,0.0025689849060967435,16,12,0.0010401181325756749,-0.014251465270386437,28
-0.09903948396674143,-0.06212778341736744,Service,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Services/irf_occ6_Service.csv,0.00011579179225916884,6,hours,0.00011579179225916884,10,10,0.00011579179225916884,-0.025530520561309115,10
-0.1647267863474557,-0.11238124422743967,Farming_forestry_construction,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Services/irf_occ7_Farming_forestry_construction.csv,0.0004897964295079176,7,hours,0.0007875518606838881,4,4,0.0004897964295079176,-0.052210405270740855,26
-0.04062894234226062,-0.023174451529130193,Precision_production_repair,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Services/irf_occ8_Precision_production_repair.csv,0.0029836155923004468,8,hours,0.0029836155923004468,19,4,0.0012803964216475735,-0.016126457124471666,19
-0.12459059741926348,-0.07571193590017616,Machine_operators_transport,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Services/irf_occ9_Machine_operators_transport.csv,0.0025377903130170275,9,hours,0.0025377903130170275,4,4,0.0025377903130170275,-0.040862694780074586,4
0.0020247701766269886,0.005321985374908489,Managerial,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Trade/irf_occ1_Managerial.csv,0.0035843530484039794,1,hours,0.0035843530484039794,2,2,0.0035843530484039794,0.008783128002096227,2
-0.04294352239820949,-0.03497830487292501,Professional_specialty,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Trade/irf_occ2_Professional_specialty.csv,0.008513037830972844,2,hours,0.008513037830972844,15,8,0.004015895068700832,-0.011945730220164517,15
-0.1155137195797672,-0.1543848775987101,High_tech,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Trade/irf_occ3_High_tech.csv,0.21360533035403015,3,hours,0.21360533035403015,2,2,0.21360533035403015,-0.013968283636806814,2
-0.10304747700780079,-0.0628249550785213,Sales,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Trade/irf_occ4_Sales.csv,0.0018271867105091593,4,hours,0.0018271867105091593,4,4,0.0018271867105091593,-0.025071209893673226,4
-0.06711643410331578,-0.0405451888305466,Administrative_support,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Trade/irf_occ5_Administrative_support.csv,0.0022632362354787993,5,hours,0.0022632362354787993,3,3,0.0022632362354787993,-0.018292359719652596,3
-0.10491958734086443,-0.06648434510952131,Service,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Trade/irf_occ6_Service.csv,0.0028192707593985736,6,hours,0.0028192707593985736,0,0,0.0028192707593985736,-0.018577880629768347,0
NaN,NaN,Farming_forestry_construction,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Trade/irf_occ7_Farming_forestry_construction.csv,NaN,7,hours,NaN,0,0,NaN,NaN,0
-0.1367156541776508,-0.08221935193920776,Precision_production_repair,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Trade/irf_occ8_Precision_production_repair.csv,0.0019914834055620883,8,hours,0.0019914834055620883,14,12,-0.0012425927067940567,-0.049604899108329464,14
-0.050360624273855195,-0.03820582558825954,Machine_operators_transport,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/hours/Trade/irf_occ9_Machine_operators_transport.csv,0.003780127897188278,9,hours,0.003780127897188278,10,10,0.003780127897188278,-0.011446739684269566,10
0.016088137529882623,0.013855105542985555,Managerial,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Energy_intensive/irf_occ1_Managerial.csv,0.013911404339876227,1,income,0.013911404339876227,23,2,0.009256057292838377,0.007015036063568546,23
-0.09273194014681396,-0.04868161608557634,Professional_specialty,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Energy_intensive/irf_occ2_Professional_specialty.csv,0.006298768729279048,2,income,0.011610255740947826,0,0,0.006298768729279048,-0.02072982299413086,27
0.20724029044842468,0.18925766291754165,High_tech,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Energy_intensive/irf_occ3_High_tech.csv,0.04571274349615035,3,income,0.04571274349615035,12,12,0.04571274349615035,0.1668881432845111,12
-0.08131174991838333,-0.08149228602574939,Sales,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Energy_intensive/irf_occ4_Sales.csv,0.03266007862004343,4,income,0.03266007862004343,5,5,0.03266007862004343,-0.018876642180298716,5
0.030353378036966583,0.021882405658837492,Administrative_support,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Energy_intensive/irf_occ5_Administrative_support.csv,0.008333006667635902,5,income,0.008333006667635902,24,8,0.005122175010565773,0.004658342143949653,24
0.3805621132784877,0.27550039263770953,Service,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Energy_intensive/irf_occ6_Service.csv,0.06410951790861436,6,income,0.06410951790861436,3,3,0.06410951790861436,0.21580912823207266,3
-0.07366134253329999,-0.07815994406808292,Farming_forestry_construction,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Energy_intensive/irf_occ7_Farming_forestry_construction.csv,0.010520195169844595,7,income,0.01170116154857377,13,12,0.006994231557701771,-0.032630504670554124,27
-0.08724571445663623,-0.06506431139438992,Precision_production_repair,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Energy_intensive/irf_occ8_Precision_production_repair.csv,0.006543424259450279,8,income,0.006543424259450279,11,11,0.006543424259450279,-0.0556865325035171,11
0.037810212419877136,0.028053647956749472,Machine_operators_transport,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Energy_intensive/irf_occ9_Machine_operators_transport.csv,0.012289574754074602,9,income,0.012289574754074602,14,5,0.005301405196775125,-0.008119360815019088,14
0.00861125503649623,0.006365382161680687,Managerial,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Manufacturing_Construction/irf_occ1_Managerial.csv,0.007691591007169595,1,income,0.007691591007169595,3,3,0.007691591007169595,0.010531194782164582,3
-0.03607857420979383,0.0023605051055975517,Professional_specialty,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Manufacturing_Construction/irf_occ2_Professional_specialty.csv,0.005587658058133726,2,income,0.005587658058133726,3,3,0.005587658058133726,0.017415264249075406,3
-0.19890249533442966,-0.13668832818918197,High_tech,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Manufacturing_Construction/irf_occ3_High_tech.csv,0.004763412747930831,3,income,0.009259193198423155,24,6,0.0034875740601111086,-0.08817671096544022,31
-0.13773901274108852,-0.02625070214942065,Sales,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Manufacturing_Construction/irf_occ4_Sales.csv,0.020163495727457084,4,income,0.020163495727457084,6,6,0.020163495727457084,0.05823113089041287,6
-0.037648922880759,-0.03303703365305259,Administrative_support,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Manufacturing_Construction/irf_occ5_Administrative_support.csv,0.006014545322885735,5,income,0.010953679625692743,18,10,0.004889366420201946,-0.0062526275892213195,28
-0.03216498515956466,-0.04586593546124348,Service,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Manufacturing_Construction/irf_occ6_Service.csv,0.05031606776631912,6,income,0.05031606776631912,20,11,0.030751149954796612,0.01574357472036667,20
-0.09031697148191273,-0.023081789127445605,Farming_forestry_construction,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Manufacturing_Construction/irf_occ7_Farming_forestry_construction.csv,0.007793902213414121,7,income,0.007793902213414121,5,5,0.007793902213414121,0.0005731327234772031,5
-0.1051615962702344,-0.06291398572570461,Precision_production_repair,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Manufacturing_Construction/irf_occ8_Precision_production_repair.csv,0.003053332908985275,8,income,0.003053332908985275,9,9,0.003053332908985275,-0.038405087248039996,9
-0.0737035502939399,-0.028789064617080834,Machine_operators_transport,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Manufacturing_Construction/irf_occ9_Machine_operators_transport.csv,0.0033149435772175107,9,income,0.0033149435772175107,7,7,0.0033149435772175107,-0.0074839893475450205,7
-0.03962652451810297,-0.022879569288138817,Managerial,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Services/irf_occ1_Managerial.csv,0.002942204041079624,1,income,0.002942204041079624,12,12,0.002942204041079624,0.00017187253953112724,12
-0.05441283304645137,-0.044838995750495984,Professional_specialty,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Services/irf_occ2_Professional_specialty.csv,0.004452995216033115,2,income,0.004532351566361648,4,4,0.004452995216033115,-0.02414479512685079,26
-0.0023642999400469693,0.00944264899513452,High_tech,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Services/irf_occ3_High_tech.csv,0.006831814586962718,3,income,0.006831814586962718,16,11,0.004731883276360004,0.014249275958313065,16
-0.05156383333164621,-0.01218914018093565,Sales,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Services/irf_occ4_Sales.csv,0.008450450229004192,4,income,0.008450450229004192,0,0,0.008450450229004192,-0.006835636347837146,0
0.0007695496962059991,0.0022740198758936857,Administrative_support,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Services/irf_occ5_Administrative_support.csv,0.005055518777157943,5,income,0.005055518777157943,16,4,0.0038397770900540527,-0.0022428549389836147,16
-0.05228961441251086,-0.02794470293060782,Service,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Services/irf_occ6_Service.csv,0.0025690310861155984,6,income,0.004504718988028562,5,5,0.0025690310861155984,-0.008958517831492933,28
-0.2179391330161596,-0.14076794874107332,Farming_forestry_construction,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Services/irf_occ7_Farming_forestry_construction.csv,0.0031783337472103645,7,income,0.0031783337472103645,7,7,0.0031783337472103645,-0.0496866124686088,7
-0.1504631574792477,-0.10241300473814682,Precision_production_repair,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Services/irf_occ8_Precision_production_repair.csv,0.005651248467634653,8,income,0.005651248467634653,19,3,-1.113008205453291e-5,-0.07157420227243083,19
-0.14857645158567367,-0.075017950180845,Machine_operators_transport,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Services/irf_occ9_Machine_operators_transport.csv,0.009590880150698861,9,income,0.009590880150698861,3,3,0.009590880150698861,-0.03653278711237992,3
-0.0008321515740682267,0.016970722971933402,Managerial,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Trade/irf_occ1_Managerial.csv,0.012157203705311457,1,income,0.012157203705311457,0,0,0.012157203705311457,0.03698105886570753,0
-0.11849985843002671,-0.08150623437648247,Professional_specialty,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Trade/irf_occ2_Professional_specialty.csv,0.014724224548986845,2,income,0.014724224548986845,0,0,0.014724224548986845,-0.020130851569332642,0
3.063416984079489,2.91350359019054,High_tech,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Trade/irf_occ3_High_tech.csv,2.6906298532036526,3,income,2.6906298532036526,2,2,2.6906298532036526,2.642076366377202,2
-0.23084125993697302,-0.13412683383406915,Sales,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Trade/irf_occ4_Sales.csv,-6.145892017893994e-5,4,income,-6.145892017893994e-5,4,4,-6.145892017893994e-5,-0.061310454974743536,4
-0.08482353370289955,-0.045527536664603255,Administrative_support,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Trade/irf_occ5_Administrative_support.csv,0.005238245405933702,5,income,0.005238245405933702,24,2,0.0037173068281311206,-0.020604985026951392,24
-0.16408822052551483,-0.09065837839074545,Service,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Trade/irf_occ6_Service.csv,0.007800975399730472,6,income,0.007800975399730472,0,0,0.007800975399730472,-0.02041122330562884,0
NaN,NaN,Farming_forestry_construction,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Trade/irf_occ7_Farming_forestry_construction.csv,NaN,7,income,NaN,0,0,NaN,NaN,0
-0.3271097240954587,-0.20523730868609594,Precision_production_repair,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Trade/irf_occ8_Precision_production_repair.csv,0.0034418768303244676,8,income,0.0034418768303244676,0,0,0.0034418768303244676,-0.10526678992232359,0
-0.06229355025361279,-0.03311667449454409,Machine_operators_transport,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income/Trade/irf_occ9_Machine_operators_transport.csv,0.006134378600609847,9,income,0.006134378600609847,9,9,0.006134378600609847,0.002670863711207374,9
0.0012970923179401015,0.0006713080781268111,Managerial,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Energy_intensive/irf_occ1_Managerial.csv,0.00037213905821178604,1,income_share_var,0.00037213905821178604,12,12,0.00037213905821178604,0.0002448666562180423,12
-0.005477623808937485,-0.004051848171019593,Professional_specialty,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Energy_intensive/irf_occ2_Professional_specialty.csv,0.00016925506004062462,2,income_share_var,0.00016925506004062462,22,7,0.00016294969065752815,-0.0025062827138871134,22
0.0006296848644618197,0.0004364868677302733,High_tech,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Energy_intensive/irf_occ3_High_tech.csv,0.00023088619497730063,3,income_share_var,0.00023088619497730063,22,7,0.0001967373878855416,0.00039670085067908066,22
-0.001120678991787077,-0.0013437462319398367,Sales,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Energy_intensive/irf_occ4_Sales.csv,0.00022761993747611353,4,income_share_var,0.00034798528674943456,10,10,0.00022761993747611353,-0.0006292220984114871,28
0.001142409878895451,0.0007721605774688298,Administrative_support,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Energy_intensive/irf_occ5_Administrative_support.csv,0.00026162400137275067,5,income_share_var,0.00026162400137275067,23,3,0.00010075472779980017,-0.0002829993580899192,23
-0.0010410013040476,-0.0008679983772762814,Service,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Energy_intensive/irf_occ6_Service.csv,0.00013891082975623143,6,income_share_var,0.00014571676059779254,11,11,0.00013891082975623143,0.00017716913122727568,31
0.001457947064138201,0.00035437513553391567,Farming_forestry_construction,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Energy_intensive/irf_occ7_Farming_forestry_construction.csv,0.00014643971565859152,7,income_share_var,0.00022893564274274744,15,8,0.00013790017192260982,5.873079755395577e-5,33
0.002105103282570229,0.0011308247641960815,Precision_production_repair,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Energy_intensive/irf_occ8_Precision_production_repair.csv,0.0002764395512866093,8,income_share_var,0.00028473117743222433,14,11,0.00025631115564354206,0.0006150192208728994,26
0.001021447711476463,3.0492354312186977e-5,Machine_operators_transport,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Energy_intensive/irf_occ9_Machine_operators_transport.csv,0.00032313664328536466,9,income_share_var,0.00037685936064574895,3,3,0.00032313664328536466,0.00012330983214360857,27
-0.005586541269611098,-0.0032127036181331084,Managerial,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Manufacturing_Construction/irf_occ1_Managerial.csv,0.0003442424882587885,1,income_share_var,0.0003861702611734358,4,4,0.0003442424882587885,-0.0003938895670465453,31
0.008593308927892116,0.007631452889941758,Professional_specialty,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Manufacturing_Construction/irf_occ2_Professional_specialty.csv,0.0010479171901435539,2,income_share_var,0.0010479171901435539,0,0,0.0010479171901435539,0.005353851337787179,0
-0.00013792530131563515,0.0001749177690596196,High_tech,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Manufacturing_Construction/irf_occ3_High_tech.csv,0.00022169882595972668,3,income_share_var,0.00022169882595972668,15,7,0.00017571927932717865,0.00034314139566156914,15
0.0009030172905227007,0.0012772399147598788,Sales,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Manufacturing_Construction/irf_occ4_Sales.csv,0.0002830063547734126,4,income_share_var,0.0002830063547734126,12,12,0.0002830063547734126,0.0010491430549871444,12
0.0022074783469155116,0.0022310480182449527,Administrative_support,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Manufacturing_Construction/irf_occ5_Administrative_support.csv,0.00039895524858339166,5,income_share_var,0.00039895524858339166,12,12,0.00039895524858339166,0.0018683910686510654,12
-0.0003147482531559082,0.0011385814118425467,Service,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Manufacturing_Construction/irf_occ6_Service.csv,0.0004024695779299777,6,income_share_var,0.0004024695779299777,19,0,0.0002962485779527915,0.0006550901214137012,19
-0.005883656834680316,-0.0027666341620469835,Farming_forestry_construction,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Manufacturing_Construction/irf_occ7_Farming_forestry_construction.csv,0.00019382378630515695,7,income_share_var,0.00019382378630515695,9,9,0.00019382378630515695,-0.00041493643611722304,9
-0.0032836631529863064,-0.0017319465281579944,Precision_production_repair,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Manufacturing_Construction/irf_occ8_Precision_production_repair.csv,0.0002711702671200551,8,income_share_var,0.0002711702671200551,0,0,0.0002711702671200551,-0.0013428853191833918,0
-0.006777609548961582,-0.0048302768796072626,Machine_operators_transport,Manufacturing_Construction,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Manufacturing_Construction/irf_occ9_Machine_operators_transport.csv,0.00041418442190462685,9,income_share_var,0.00041418442190462685,13,1,0.0002290557077558982,-0.0019364690962811028,13
-0.017089891040054813,-0.012733156453072483,Managerial,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Services/irf_occ1_Managerial.csv,0.00019903451457193932,1,income_share_var,0.0003038686217588133,5,5,0.00019903451457193932,-0.00678789932686051,30
0.05032361273050805,0.03569858623686645,Professional_specialty,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Services/irf_occ2_Professional_specialty.csv,0.002891517473758994,2,income_share_var,0.002891517473758994,7,7,0.002891517473758994,0.019610964193647468,7
0.008055338098251373,0.004727583856786273,High_tech,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Services/irf_occ3_High_tech.csv,0.0004776270283869181,3,income_share_var,0.0007331791625625592,16,7,0.0004564530245065738,0.0018473139702345094,26
-0.012366951778685636,-0.007543049815467625,Sales,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Services/irf_occ4_Sales.csv,0.000116368129402736,4,income_share_var,0.000116368129402736,10,10,0.000116368129402736,-0.004255524972574349,10
-0.005794857804300158,-0.005210293898748195,Administrative_support,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Services/irf_occ5_Administrative_support.csv,0.00012266190964438443,5,income_share_var,0.00028508162122214736,20,3,3.0374541921909165e-7,-0.0032516511247702865,35
0.004342222033866132,0.002545616490705998,Service,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Services/irf_occ6_Service.csv,0.0005163642379481715,6,income_share_var,0.0005404465701271502,17,11,0.00040301027319167407,0.000846696775469805,35
-0.0020512584386148474,-0.0019634038573078977,Farming_forestry_construction,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Services/irf_occ7_Farming_forestry_construction.csv,0.00018029913289584228,7,income_share_var,0.00018903713679521838,23,1,0.0001219830805164615,-0.000985547565929214,36
-0.002586072559846356,-0.0018958808668119935,Precision_production_repair,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Services/irf_occ8_Precision_production_repair.csv,0.0002467501419618178,8,income_share_var,0.0002467501419618178,22,10,0.00012687231051603643,-0.0017133278106459897,22
0.0023643643675994707,0.0013930572952454414,Machine_operators_transport,Services,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Services/irf_occ9_Machine_operators_transport.csv,0.0001844502619127464,9,income_share_var,0.00032261056665597434,15,3,0.00015692609749309223,0.0005415390259617034,36
-0.0023492561967210354,-0.0018604434701843646,Managerial,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Trade/irf_occ1_Managerial.csv,0.00029809476747226905,1,income_share_var,0.00029809476747226905,9,9,0.00029809476747226905,-0.0012942712041459827,9
-0.0003807717886953031,-0.0001010548844218296,Professional_specialty,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Trade/irf_occ2_Professional_specialty.csv,0.00032261440394484007,2,income_share_var,0.00032261440394484007,21,6,0.000265059206236345,0.0002742352532827608,21
0.017436716090996958,0.017989071964721777,High_tech,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Trade/irf_occ3_High_tech.csv,0.012189319566196684,3,income_share_var,0.012189319566196684,2,2,0.012189319566196684,0.017920143260850986,2
-0.016932388064354008,-0.010963524142025106,Sales,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Trade/irf_occ4_Sales.csv,0.00025279269290281087,4,income_share_var,0.00025279269290281087,21,12,-0.0001771668003999516,-0.0064975503901066566,21
0.010606726522539045,0.006945648078535559,Administrative_support,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Trade/irf_occ5_Administrative_support.csv,0.0005494979391109823,5,income_share_var,0.000597515938837819,2,2,0.0005494979391109823,0.0036629607441961377,31
-0.002670184674464168,-0.0018271601061949248,Service,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Trade/irf_occ6_Service.csv,0.00028031978253895205,6,income_share_var,0.00028031978253895205,11,11,0.00028031978253895205,-0.000626196636096987,11
NaN,NaN,Farming_forestry_construction,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Trade/irf_occ7_Farming_forestry_construction.csv,NaN,7,income_share_var,NaN,0,0,NaN,NaN,0
-1.7349864554683676e-5,6.652867494754043e-5,Precision_production_repair,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Trade/irf_occ8_Precision_production_repair.csv,0.00019631170987018554,8,income_share_var,0.00019631170987018554,20,2,9.452384947495346e-5,-0.00030231951099509856,20
-0.006008065269994594,-0.004580512308324729,Machine_operators_transport,Trade,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/income_share_var/Trade/irf_occ9_Machine_operators_transport.csv,1.4221761070376174e-5,9,income_share_var,6.30095747997458e-5,24,4,4.701853022758377e-7,-0.0020264548542139613,30
-0.004847280845833692,-0.0032808180948018083,Managerial,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/inequality/Energy_intensive/irf_occ1_Managerial.csv,0.010714756197625156,1,inequality,0.012559928988863761,11,11,0.010714756197625156,-0.022311520418396593,34
0.016505473785301886,0.047363574662698096,Professional_specialty,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/inequality/Energy_intensive/irf_occ2_Professional_specialty.csv,0.02024362707228996,2,inequality,0.02024362707228996,1,1,0.02024362707228996,0.013585220585493737,1
0.036140779658284716,-0.08759688931603946,High_tech,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/inequality/Energy_intensive/irf_occ3_High_tech.csv,0.03386255346159683,3,inequality,0.054430067296718475,11,11,0.03386255346159683,-0.009245725072589778,35
0.019174590436814704,0.059240456013946,Sales,Energy_intensive,/home/banjiayu/workspace/Thesis-code/src/occ_ind/../../result/occ_ind_4/inequality/Energy_intensive/irf_occ4_Sales.csv,0.04474126629749901,4,inequality,0.04474126629749901,17,7,0.04194427987235926,0.08075041262225434,17
